pref	genome	rate	prog	S_alg	k	d	qType	real(s)	sys(s)	user(s)	percent_CPU	max_RAM(kb)	FS_inputs	FS_outputs	elapsed_time_alt(s)
spneumoniae.r_0.7.S_none.k_19.d_1.t_index	spneumoniae	0.7	11_sbwt	none	19	1	index	19.79	0.88	19.18	101%	328816	0	1060096	19.795725
spneumoniae.r_0.7.S_none.k_19.d_2.t_index	spneumoniae	0.7	11_sbwt	none	19	2	index	23.29	0.97	22.78	102%	340332	0	1269472	23.299211
spneumoniae.r_0.7.S_none.k_21.d_0.t_index	spneumoniae	0.7	11_sbwt	none	21	0	index	20.87	1.03	20.39	102%	372780	0	1405664	20.874728
spneumoniae.r_0.7.S_none.k_21.d_1.t_index	spneumoniae	0.7	11_sbwt	none	21	1	index	18.42	0.81	17.86	101%	354472	0	1169752	18.431032
spneumoniae.r_0.7.S_none.k_21.d_2.t_index	spneumoniae	0.7	11_sbwt	none	21	2	index	25.91	1.08	25.32	101%	372744	0	1401816	25.918672
spneumoniae.r_0.7.S_none.k_23.d_0.t_index	spneumoniae	0.7	11_sbwt	none	23	0	index	23.37	1.11	22.82	102%	455768	0	1523496	23.383947
spneumoniae.r_0.7.S_none.k_23.d_1.t_index	spneumoniae	0.7	11_sbwt	none	23	1	index	24.64	0.93	24.01	101%	484232	0	1266392	24.645722
spneumoniae.r_0.7.S_none.k_23.d_2.t_index	spneumoniae	0.7	11_sbwt	none	23	2	index	28.93	1.18	28.36	102%	455772	0	1518824	28.941337
spneumoniae.r_0.7.S_none.k_31.d_0.t_index	spneumoniae	0.7	11_sbwt	none	31	0	index	36.50	1.47	35.90	102%	584532	0	2021696	36.503761
spneumoniae.r_0.7.S_none.k_31.d_1.t_index	spneumoniae	0.7	11_sbwt	none	31	1	index	34.10	1.39	33.10	101%	560964	0	1713744	34.105008
spneumoniae.r_0.7.S_none.k_31.d_2.t_index	spneumoniae	0.7	11_sbwt	none	31	2	index	39.54	1.37	38.93	101%	584536	0	2013640	39.550841
spneumoniae.r_0.8.S_none.k_15.d_0.t_index	spneumoniae	0.8	11_sbwt	none	15	0	index	11.34	0.67	11.05	103%	265948	0	849632	11.352056
spneumoniae.r_0.8.S_none.k_15.d_1.t_index	spneumoniae	0.8	11_sbwt	none	15	1	index	14.49	0.67	14.05	101%	334292	0	848392	14.496034
spneumoniae.r_0.8.S_none.k_15.d_2.t_index	spneumoniae	0.8	11_sbwt	none	15	2	index	12.77	0.63	12.49	102%	265948	0	848064	12.776537
spneumoniae.r_0.8.S_none.k_17.d_0.t_index	spneumoniae	0.8	11_sbwt	none	17	0	index	13.40	0.78	12.98	102%	284336	0	978264	13.412008
spneumoniae.r_0.8.S_none.k_17.d_1.t_index	spneumoniae	0.8	11_sbwt	none	17	1	index	16.83	0.75	16.37	101%	357552	0	983112	16.835836
spneumoniae.r_0.8.S_none.k_17.d_2.t_index	spneumoniae	0.8	11_sbwt	none	17	2	index	16.00	0.75	15.70	102%	284448	0	976000	16.00773
spneumoniae.r_0.8.S_none.k_19.d_0.t_index	spneumoniae	0.8	11_sbwt	none	19	0	index	17.40	0.95	16.89	102%	298844	0	1072424	17.409595
spneumoniae.r_0.8.S_none.k_19.d_1.t_index	spneumoniae	0.8	11_sbwt	none	19	1	index	20.59	0.78	20.03	101%	372552	0	1094048	20.600196
spneumoniae.r_0.8.S_none.k_19.d_2.t_index	spneumoniae	0.8	11_sbwt	none	19	2	index	18.51	0.87	18.07	102%	298696	0	1069536	18.519135
spneumoniae.r_0.8.S_none.k_21.d_0.t_index	spneumoniae	0.8	11_sbwt	none	21	0	index	16.87	0.94	16.47	103%	296924	0	1181464	16.876087
spneumoniae.r_0.8.S_none.k_21.d_1.t_index	spneumoniae	0.8	11_sbwt	none	21	1	index	18.87	0.84	18.35	101%	403324	0	1203928	18.881133
spneumoniae.r_0.8.S_none.k_21.d_2.t_index	spneumoniae	0.8	11_sbwt	none	21	2	index	18.56	0.84	18.23	102%	296952	0	1177944	18.565379
spneumoniae.r_0.8.S_none.k_23.d_0.t_index	spneumoniae	0.8	11_sbwt	none	23	0	index	18.54	1.02	18.03	102%	320624	0	1274984	18.548403
spneumoniae.r_0.8.S_none.k_23.d_1.t_index	spneumoniae	0.8	11_sbwt	none	23	1	index	20.85	0.89	20.32	101%	512732	0	1302032	20.854631
spneumoniae.r_0.8.S_none.k_23.d_2.t_index	spneumoniae	0.8	11_sbwt	none	23	2	index	20.10	0.95	19.67	102%	321452	0	1270832	20.109165
spneumoniae.r_0.8.S_none.k_31.d_0.t_index	spneumoniae	0.8	11_sbwt	none	31	0	index	29.41	1.33	28.81	102%	511172	8	1676552	29.415826
spneumoniae.r_0.8.S_none.k_31.d_1.t_index	spneumoniae	0.8	11_sbwt	none	31	1	index	34.05	1.22	33.31	101%	566056	0	1764520	34.059979
spneumoniae.r_0.8.S_none.k_31.d_2.t_index	spneumoniae	0.8	11_sbwt	none	31	2	index	31.84	1.19	31.39	102%	510144	0	1669816	31.850671
spneumoniae.r_0.9.S_none.k_15.d_0.t_index	spneumoniae	0.9	11_sbwt	none	15	0	index	8.23	0.70	7.89	104%	263692	0	629584	8.241937
spneumoniae.r_0.9.S_none.k_15.d_1.t_index	spneumoniae	0.9	11_sbwt	none	15	1	index	14.29	0.67	13.90	101%	316160	0	850664	14.303398
spneumoniae.r_0.9.S_none.k_15.d_2.t_index	spneumoniae	0.9	11_sbwt	none	15	2	index	8.67	0.55	8.52	104%	261676	0	627888	8.681283
spneumoniae.r_0.9.S_none.k_17.d_0.t_index	spneumoniae	0.9	11_sbwt	none	17	0	index	9.05	0.64	8.78	104%	290344	0	717024	9.06201
spneumoniae.r_0.9.S_none.k_17.d_1.t_index	spneumoniae	0.9	11_sbwt	none	17	1	index	14.98	0.79	14.45	101%	361448	0	986448	14.994179
spneumoniae.r_0.9.S_none.k_17.d_2.t_index	spneumoniae	0.9	11_sbwt	none	17	2	index	10.66	0.76	10.40	104%	290344	0	714824	10.666619
spneumoniae.r_0.9.S_none.k_19.d_0.t_index	spneumoniae	0.9	11_sbwt	none	19	0	index	10.60	0.80	10.20	103%	294440	0	776632	10.611893
spneumoniae.r_0.9.S_none.k_19.d_1.t_index	spneumoniae	0.9	11_sbwt	none	19	1	index	20.27	0.89	19.69	101%	394248	0	1098544	20.278512
spneumoniae.r_0.9.S_none.k_19.d_2.t_index	spneumoniae	0.9	11_sbwt	none	19	2	index	11.80	0.72	11.44	103%	294440	0	774056	11.81134
spneumoniae.r_0.9.S_none.k_21.d_0.t_index	spneumoniae	0.9	11_sbwt	none	21	0	index	12.12	0.81	11.76	103%	306732	232	850584	12.123821
spneumoniae.r_0.9.S_none.k_21.d_1.t_index	spneumoniae	0.9	11_sbwt	none	21	1	index	19.87	0.83	19.34	101%	428568	0	1205360	19.87998
spneumoniae.r_0.9.S_none.k_21.d_2.t_index	spneumoniae	0.9	11_sbwt	none	21	2	index	12.86	0.66	12.62	103%	306728	0	847640	12.869631
spneumoniae.r_0.9.S_none.k_23.d_0.t_index	spneumoniae	0.9	11_sbwt	none	23	0	index	12.20	0.81	12.02	105%	312872	0	909592	12.205268
spneumoniae.r_0.9.S_none.k_23.d_1.t_index	spneumoniae	0.9	11_sbwt	none	23	1	index	21.12	0.88	20.59	101%	516008	8	1301208	21.128874
spneumoniae.r_0.9.S_none.k_23.d_2.t_index	spneumoniae	0.9	11_sbwt	none	23	2	index	13.19	0.71	13.07	104%	312876	0	906280	13.196966
spneumoniae.r_0.9.S_none.k_31.d_0.t_index	spneumoniae	0.9	11_sbwt	none	31	0	index	15.79	0.91	15.60	104%	368160	1728	1174456	15.800159
spneumoniae.r_0.9.S_none.k_31.d_1.t_index	spneumoniae	0.9	11_sbwt	none	31	1	index	34.34	1.28	33.53	101%	563020	0	1765984	34.34843
spneumoniae.r_0.9.S_none.k_31.d_2.t_index	spneumoniae	0.9	11_sbwt	none	31	2	index	17.51	0.86	17.36	104%	368172	0	1169664	17.515644
spneumoniae.r_1.0.S_none.k_15.d_0.t_index	spneumoniae	1.0	11_sbwt	none	15	0	index	3.54	0.33	3.32	103%	70936	0	241448	3.544536
spneumoniae.r_1.0.S_none.k_15.d_1.t_index	spneumoniae	1.0	11_sbwt	none	15	1	index	2.44	0.22	2.28	102%	55360	0	123168	2.451094
spneumoniae.r_1.0.S_none.k_15.d_2.t_index	spneumoniae	1.0	11_sbwt	none	15	2	index	4.09	0.33	3.90	103%	71428	0	239696	4.095906
spneumoniae.r_1.0.S_none.k_17.d_0.t_index	spneumoniae	1.0	11_sbwt	none	17	0	index	3.46	0.31	3.29	104%	73172	0	254416	3.463918
spneumoniae.r_1.0.S_none.k_17.d_1.t_index	spneumoniae	1.0	11_sbwt	none	17	1	index	2.46	0.22	2.27	101%	66592	0	134872	2.46875
spneumoniae.r_1.0.S_none.k_17.d_2.t_index	spneumoniae	1.0	11_sbwt	none	17	2	index	4.11	0.31	3.96	103%	73196	0	252384	4.122937
spneumoniae.r_1.0.S_none.k_19.d_0.t_index	spneumoniae	1.0	11_sbwt	none	19	0	index	3.56	0.37	3.60	111%	79576	0	259008	3.568928
spneumoniae.r_1.0.S_none.k_19.d_1.t_index	spneumoniae	1.0	11_sbwt	none	19	1	index	2.56	0.20	2.45	103%	58340	0	131352	2.567467
spneumoniae.r_1.0.S_none.k_19.d_2.t_index	spneumoniae	1.0	11_sbwt	none	19	2	index	4.08	0.33	3.92	104%	81628	0	256936	4.093165
spneumoniae.r_1.0.S_none.k_21.d_0.t_index	spneumoniae	1.0	11_sbwt	none	21	0	index	3.53	0.37	3.35	105%	81612	0	270168	3.540444
spneumoniae.r_1.0.S_none.k_21.d_1.t_index	spneumoniae	1.0	11_sbwt	none	21	1	index	2.59	0.22	2.41	101%	59716	0	142560	2.601526
spneumoniae.r_1.0.S_none.k_21.d_2.t_index	spneumoniae	1.0	11_sbwt	none	21	2	index	4.19	0.39	3.96	103%	81612	0	268096	4.19853
spneumoniae.r_1.0.S_none.k_23.d_0.t_index	spneumoniae	1.0	11_sbwt	none	23	0	index	3.54	0.33	3.44	106%	88144	0	274952	3.549601
spneumoniae.r_1.0.S_none.k_23.d_1.t_index	spneumoniae	1.0	11_sbwt	none	23	1	index	2.54	0.18	2.39	101%	62116	0	139280	2.546843
spneumoniae.r_1.0.S_none.k_23.d_2.t_index	spneumoniae	1.0	11_sbwt	none	23	2	index	4.19	0.33	4.03	104%	87892	0	272872	4.196945
spneumoniae.r_1.0.S_none.k_31.d_0.t_index	spneumoniae	1.0	11_sbwt	none	31	0	index	3.58	0.44	3.35	105%	111128	0	308320	3.592811
spneumoniae.r_1.0.S_none.k_31.d_1.t_index	spneumoniae	1.0	11_sbwt	none	31	1	index	2.63	0.20	2.49	102%	72980	0	155952	2.639297
spneumoniae.r_1.0.S_none.k_31.d_2.t_index	spneumoniae	1.0	11_sbwt	none	31	2	index	4.29	0.37	4.11	104%	111112	0	306224	4.296544
